path,subject,y_1s,y_2s,y_3s
Subject 1/ADL/03.mp4#f68-131,1,0,0,0
Subject 1/ADL/03.mp4#f72-135,1,0,0,0
Subject 1/ADL/03.mp4#f76-139,1,0,0,0
Subject 1/ADL/03.mp4#f80-143,1,0,0,0
Subject 1/ADL/03.mp4#f84-147,1,0,0,0
Subject 1/ADL/03.mp4#f88-151,1,0,0,0
Subject 1/ADL/03.mp4#f92-155,1,0,0,0
Subject 1/ADL/03.mp4#f96-159,1,0,0,0
Subject 1/ADL/03.mp4#f100-163,1,0,0,0
Subject 1/ADL/03.mp4#f104-167,1,0,0,0
Subject 1/ADL/03.mp4#f108-171,1,0,0,0
Subject 1/ADL/03.mp4#f112-175,1,0,0,0
Subject 1/ADL/03.mp4#f116-179,1,0,0,0
Subject 1/ADL/03.mp4#f120-183,1,0,0,0
Subject 1/ADL/03.mp4#f124-187,1,0,0,0
Subject 1/ADL/03.mp4#f128-191,1,0,0,0
Subject 1/ADL/03.mp4#f132-195,1,0,0,0
Subject 1/ADL/04.mp4#f0-63,1,0,0,0
Subject 1/ADL/04.mp4#f4-67,1,0,0,0
Subject 1/ADL/04.mp4#f8-71,1,0,0,0
Subject 1/ADL/04.mp4#f12-75,1,0,0,0
Subject 1/ADL/04.mp4#f16-79,1,0,0,0
Subject 1/ADL/04.mp4#f20-83,1,0,0,0
Subject 1/ADL/04.mp4#f24-87,1,0,0,0
Subject 1/ADL/04.mp4#f28-91,1,0,0,0
Subject 1/ADL/04.mp4#f32-95,1,0,0,0
Subject 1/ADL/04.mp4#f36-99,1,0,0,0
Subject 1/ADL/04.mp4#f40-103,1,0,0,0
Subject 1/ADL/04.mp4#f44-107,1,0,0,0
Subject 1/ADL/04.mp4#f48-111,1,0,0,0
Subject 1/ADL/04.mp4#f52-115,1,0,0,0
Subject 1/ADL/04.mp4#f56-119,1,0,0,0
Subject 1/ADL/04.mp4#f60-123,1,0,0,0
Subject 1/ADL/04.mp4#f64-127,1,0,0,0
Subject 1/ADL/04.mp4#f68-131,1,0,0,0
Subject 1/ADL/04.mp4#f72-135,1,0,0,0
Subject 1/ADL/04.mp4#f76-139,1,0,0,0
Subject 1/ADL/04.mp4#f80-143,1,0,0,0
Subject 1/ADL/04.mp4#f84-147,1,0,0,0
Subject 1/ADL/04.mp4#f88-151,1,0,0,0
Subject 1/ADL/04.mp4#f92-155,1,0,0,0
Subject 1/ADL/04.mp4#f96-159,1,0,0,0
Subject 1/ADL/04.mp4#f100-163,1,0,0,0
Subject 1/ADL/04.mp4#f104-167,1,0,0,0
Subject 1/ADL/05.mp4#f0-63,1,0,0,0
Subject 1/ADL/05.mp4#f4-67,1,0,0,0
Subject 1/ADL/05.mp4#f8-71,1,0,0,0
Subject 1/ADL/05.mp4#f12-75,1,0,0,0
Subject 1/ADL/05.mp4#f16-79,1,0,0,0
Subject 1/ADL/05.mp4#f20-83,1,0,0,0
Subject 1/ADL/05.mp4#f24-87,1,0,0,0
Subject 1/ADL/05.mp4#f28-91,1,0,0,0
Subject 1/ADL/05.mp4#f32-95,1,0,0,0
Subject 1/ADL/05.mp4#f36-99,1,0,0,0
Subject 1/ADL/05.mp4#f40-103,1,0,0,0
Subject 1/ADL/05.mp4#f44-107,1,0,0,0
Subject 1/ADL/05.mp4#f48-111,1,0,0,0
Subject 1/ADL/05.mp4#f52-115,1,0,0,0
Subject 1/ADL/05.mp4#f56-119,1,0,0,0
Subject 1/ADL/05.mp4#f60-123,1,0,0,0
Subject 1/ADL/05.mp4#f64-127,1,0,0,0
Subject 1/ADL/05.mp4#f68-131,1,0,0,0
Subject 1/ADL/05.mp4#f72-135,1,0,0,0
Subject 1/ADL/05.mp4#f76-139,1,0,0,0
Subject 1/ADL/05.mp4#f80-143,1,0,0,0
Subject 1/ADL/05.mp4#f84-147,1,0,0,0
Subject 1/ADL/05.mp4#f88-151,1,0,0,0
Subject 1/ADL/05.mp4#f92-155,1,0,0,0
Subject 1/ADL/05.mp4#f96-159,1,0,0,0
Subject 1/ADL/05.mp4#f100-163,1,0,0,0
Subject 1/ADL/05.mp4#f104-167,1,0,0,0
Subject 1/ADL/05.mp4#f108-171,1,0,0,0
Subject 1/ADL/05.mp4#f112-175,1,0,0,0
Subject 1/ADL/05.mp4#f116-179,1,0,0,0
Subject 1/ADL/05.mp4#f120-183,1,0,0,0
Subject 1/ADL/05.mp4#f124-187,1,0,0,0
Subject 1/ADL/05.mp4#f128-191,1,0,0,0
Subject 1/ADL/05.mp4#f132-195,1,0,0,0
Subject 1/ADL/05.mp4#f136-199,1,0,0,0
Subject 1/ADL/05.mp4#f140-203,1,0,0,0
Subject 1/ADL/05.mp4#f144-207,1,0,0,0
Subject 1/ADL/05.mp4#f148-211,1,0,0,0
Subject 1/ADL/05.mp4#f152-215,1,0,0,0
Subject 1/ADL/05.mp4#f156-219,1,0,0,0
Subject 1/ADL/05.mp4#f160-223,1,0,0,0
Subject 1/ADL/05.mp4#f164-227,1,0,0,0
Subject 1/ADL/05.mp4#f168-231,1,0,0,0
Subject 1/ADL/05.mp4#f172-235,1,0,0,0
Subject 1/ADL/05.mp4#f176-239,1,0,0,0
Subject 1/ADL/05.mp4#f180-243,1,0,0,0
Subject 1/ADL/05.mp4#f184-247,1,0,0,0
Subject 1/ADL/05.mp4#f188-251,1,0,0,0
Subject 1/ADL/05.mp4#f192-255,1,0,0,0
Subject 1/ADL/05.mp4#f196-259,1,0,0,0
Subject 1/ADL/05.mp4#f200-263,1,0,0,0
Subject 1/ADL/05.mp4#f204-267,1,0,0,0
Subject 1/ADL/05.mp4#f208-271,1,0,0,0
Subject 1/ADL/05.mp4#f212-275,1,0,0,0
Subject 1/ADL/05.mp4#f216-279,1,0,0,0
Subject 1/ADL/05.mp4#f220-283,1,0,0,0
Subject 1/ADL/05.mp4#f224-287,1,0,0,0
Subject 1/ADL/05.mp4#f228-291,1,0,0,0
Subject 1/ADL/05.mp4#f232-295,1,0,0,0
Subject 1/ADL/05.mp4#f236-299,1,0,0,0
Subject 1/ADL/05.mp4#f240-303,1,0,0,0
Subject 1/ADL/05.mp4#f244-307,1,0,0,0
Subject 1/ADL/05.mp4#f248-311,1,0,0,0
Subject 1/ADL/06.mp4#f0-63,1,0,0,0
Subject 1/ADL/06.mp4#f4-67,1,0,0,0
Subject 1/ADL/06.mp4#f8-71,1,0,0,0
Subject 1/ADL/06.mp4#f12-75,1,0,0,0
Subject 1/ADL/06.mp4#f16-79,1,0,0,0
Subject 1/ADL/06.mp4#f20-83,1,0,0,0
Subject 1/ADL/06.mp4#f24-87,1,0,0,0
Subject 1/ADL/06.mp4#f28-91,1,0,0,0
Subject 1/ADL/06.mp4#f32-95,1,0,0,0
Subject 1/ADL/06.mp4#f36-99,1,0,0,0
Subject 1/ADL/06.mp4#f40-103,1,0,0,0
Subject 1/ADL/06.mp4#f44-107,1,0,0,0
Subject 1/ADL/06.mp4#f48-111,1,0,0,0
Subject 1/ADL/06.mp4#f52-115,1,0,0,0
Subject 1/ADL/06.mp4#f56-119,1,0,0,0
Subject 1/ADL/06.mp4#f60-123,1,0,0,0
Subject 1/ADL/06.mp4#f64-127,1,0,0,0
Subject 1/ADL/06.mp4#f68-131,1,0,0,0
Subject 1/ADL/06.mp4#f72-135,1,0,0,0
Subject 1/ADL/06.mp4#f76-139,1,0,0,0
Subject 1/ADL/06.mp4#f80-143,1,0,0,0
Subject 1/ADL/06.mp4#f84-147,1,0,0,0
Subject 1/ADL/06.mp4#f88-151,1,0,0,0
Subject 1/ADL/06.mp4#f92-155,1,0,0,0
Subject 1/ADL/06.mp4#f96-159,1,0,0,0
Subject 1/ADL/06.mp4#f100-163,1,0,0,0
Subject 1/ADL/06.mp4#f104-167,1,0,0,0
Subject 1/ADL/06.mp4#f108-171,1,0,0,0
Subject 1/ADL/06.mp4#f112-175,1,0,0,0
Subject 1/ADL/06.mp4#f116-179,1,0,0,0
Subject 1/ADL/06.mp4#f120-183,1,0,0,0
Subject 1/ADL/06.mp4#f124-187,1,0,0,0
Subject 1/ADL/06.mp4#f128-191,1,0,0,0
Subject 1/ADL/06.mp4#f132-195,1,0,0,0
Subject 1/ADL/06.mp4#f136-199,1,0,0,0
Subject 1/ADL/06.mp4#f140-203,1,0,0,0
Subject 1/ADL/06.mp4#f144-207,1,0,0,0
Subject 1/ADL/06.mp4#f148-211,1,0,0,0
Subject 1/ADL/06.mp4#f152-215,1,0,0,0
Subject 1/ADL/06.mp4#f156-219,1,0,0,0
Subject 1/ADL/06.mp4#f160-223,1,0,0,0
Subject 1/ADL/06.mp4#f164-227,1,0,0,0
Subject 1/ADL/06.mp4#f168-231,1,0,0,0
Subject 1/ADL/06.mp4#f172-235,1,0,0,0
Subject 1/ADL/06.mp4#f176-239,1,0,0,0
Subject 1/ADL/06.mp4#f180-243,1,0,0,0
Subject 1/ADL/06.mp4#f184-247,1,0,0,0
Subject 1/ADL/06.mp4#f188-251,1,0,0,0
Subject 1/ADL/06.mp4#f192-255,1,0,0,0
Subject 1/ADL/06.mp4#f196-259,1,0,0,0
Subject 1/ADL/06.mp4#f200-263,1,0,0,0
Subject 1/ADL/06.mp4#f204-267,1,0,0,0
Subject 1/ADL/06.mp4#f208-271,1,0,0,0
Subject 1/ADL/06.mp4#f212-275,1,0,0,0
Subject 1/ADL/06.mp4#f216-279,1,0,0,0
Subject 1/ADL/06.mp4#f220-283,1,0,0,0
Subject 1/ADL/06.mp4#f224-287,1,0,0,0
Subject 1/ADL/06.mp4#f228-291,1,0,0,0
Subject 1/ADL/06.mp4#f232-295,1,0,0,0
Subject 1/ADL/06.mp4#f236-299,1,0,0,0
Subject 1/ADL/06.mp4#f240-303,1,0,0,0
Subject 1/ADL/06.mp4#f244-307,1,0,0,0
Subject 1/ADL/06.mp4#f248-311,1,0,0,0
Subject 1/ADL/06.mp4#f252-315,1,0,0,0
Subject 1/ADL/06.mp4#f256-319,1,0,0,0
Subject 1/ADL/06.mp4#f260-323,1,0,0,0
Subject 1/ADL/06.mp4#f264-327,1,0,0,0
Subject 1/ADL/06.mp4#f268-331,1,0,0,0
Subject 1/ADL/06.mp4#f272-335,1,0,0,0
Subject 1/ADL/06.mp4#f276-339,1,0,0,0
Subject 1/ADL/06.mp4#f280-343,1,0,0,0
Subject 1/ADL/06.mp4#f284-347,1,0,0,0
Subject 1/ADL/06.mp4#f288-351,1,0,0,0
Subject 1/ADL/06.mp4#f292-355,1,0,0,0
Subject 1/ADL/06.mp4#f296-359,1,0,0,0
Subject 1/ADL/06.mp4#f300-363,1,0,0,0
Subject 1/ADL/07.mp4#f0-63,1,0,0,0
Subject 1/ADL/07.mp4#f4-67,1,0,0,0
Subject 1/ADL/07.mp4#f8-71,1,0,0,0
Subject 1/ADL/07.mp4#f12-75,1,0,0,0
Subject 1/ADL/07.mp4#f16-79,1,0,0,0
Subject 1/ADL/07.mp4#f20-83,1,0,0,0
Subject 1/ADL/07.mp4#f24-87,1,0,0,0
Subject 1/ADL/07.mp4#f28-91,1,0,0,0
Subject 1/ADL/07.mp4#f32-95,1,0,0,0
Subject 1/ADL/07.mp4#f36-99,1,0,0,0
Subject 1/ADL/07.mp4#f40-103,1,0,0,0
Subject 1/ADL/07.mp4#f44-107,1,0,0,0
Subject 1/ADL/07.mp4#f48-111,1,0,0,0
Subject 1/ADL/07.mp4#f52-115,1,0,0,0
Subject 1/ADL/07.mp4#f56-119,1,0,0,0
Subject 1/ADL/07.mp4#f60-123,1,0,0,0
Subject 1/ADL/07.mp4#f64-127,1,0,0,0
Subject 1/ADL/07.mp4#f68-131,1,0,0,0
Subject 1/ADL/07.mp4#f72-135,1,0,0,0
Subject 1/ADL/07.mp4#f76-139,1,0,0,0
Subject 1/ADL/07.mp4#f80-143,1,0,0,0
Subject 1/ADL/07.mp4#f84-147,1,0,0,0
Subject 1/ADL/07.mp4#f88-151,1,0,0,0
Subject 1/ADL/07.mp4#f92-155,1,0,0,0
Subject 1/ADL/07.mp4#f96-159,1,0,0,0
Subject 1/ADL/07.mp4#f100-163,1,0,0,0
Subject 1/ADL/07.mp4#f104-167,1,0,0,0
Subject 1/ADL/07.mp4#f108-171,1,0,0,0
Subject 1/ADL/07.mp4#f112-175,1,0,0,0
Subject 1/ADL/07.mp4#f116-179,1,0,0,0
Subject 1/ADL/07.mp4#f120-183,1,0,0,0
Subject 1/ADL/07.mp4#f124-187,1,0,0,0
Subject 1/ADL/07.mp4#f128-191,1,0,0,0
Subject 1/ADL/07.mp4#f132-195,1,0,0,0
Subject 1/ADL/07.mp4#f136-199,1,0,0,0
Subject 1/ADL/07.mp4#f140-203,1,0,0,0
Subject 1/ADL/07.mp4#f144-207,1,0,0,0
Subject 1/ADL/07.mp4#f148-211,1,0,0,0
Subject 1/ADL/07.mp4#f152-215,1,0,0,0
Subject 1/ADL/07.mp4#f156-219,1,0,0,0
Subject 1/ADL/07.mp4#f160-223,1,0,0,0
Subject 1/ADL/08.mp4#f0-63,1,0,0,0
Subject 1/ADL/08.mp4#f4-67,1,0,0,0
Subject 1/ADL/08.mp4#f8-71,1,0,0,0
Subject 1/ADL/08.mp4#f12-75,1,0,0,0
Subject 1/ADL/08.mp4#f16-79,1,0,0,0
Subject 1/ADL/08.mp4#f20-83,1,0,0,0
Subject 1/ADL/08.mp4#f24-87,1,0,0,0
Subject 1/ADL/08.mp4#f28-91,1,0,0,0
Subject 1/ADL/08.mp4#f32-95,1,0,0,0
Subject 1/ADL/08.mp4#f36-99,1,0,0,0
Subject 1/ADL/08.mp4#f40-103,1,0,0,0
Subject 1/ADL/08.mp4#f44-107,1,0,0,0
Subject 1/ADL/08.mp4#f48-111,1,0,0,0
Subject 1/ADL/08.mp4#f52-115,1,0,0,0
Subject 1/ADL/08.mp4#f56-119,1,0,0,0
Subject 1/ADL/08.mp4#f60-123,1,0,0,0
Subject 1/ADL/08.mp4#f64-127,1,0,0,0
Subject 1/ADL/08.mp4#f68-131,1,0,0,0
Subject 1/ADL/08.mp4#f72-135,1,0,0,0
Subject 1/ADL/08.mp4#f76-139,1,0,0,0
Subject 1/ADL/08.mp4#f80-143,1,0,0,0
Subject 1/ADL/08.mp4#f84-147,1,0,0,0
Subject 1/ADL/08.mp4#f88-151,1,0,0,0
Subject 1/ADL/08.mp4#f92-155,1,0,0,0
Subject 1/ADL/08.mp4#f96-159,1,0,0,0
Subject 1/ADL/08.mp4#f100-163,1,0,0,0
Subject 1/ADL/08.mp4#f104-167,1,0,0,0
Subject 1/ADL/08.mp4#f108-171,1,0,0,0
Subject 1/ADL/08.mp4#f112-175,1,0,0,0
Subject 1/ADL/08.mp4#f116-179,1,0,0,0
Subject 1/ADL/08.mp4#f120-183,1,0,0,0
Subject 1/ADL/09.mp4#f0-63,1,0,0,0
Subject 1/ADL/09.mp4#f4-67,1,0,0,0
Subject 1/ADL/09.mp4#f8-71,1,0,0,0
Subject 1/ADL/09.mp4#f12-75,1,0,0,0
Subject 1/ADL/09.mp4#f16-79,1,0,0,0
Subject 1/ADL/09.mp4#f20-83,1,0,0,0
Subject 1/ADL/09.mp4#f24-87,1,0,0,0
Subject 1/ADL/09.mp4#f28-91,1,0,0,0
Subject 1/ADL/09.mp4#f32-95,1,0,0,0
Subject 1/ADL/09.mp4#f36-99,1,0,0,0
Subject 1/ADL/09.mp4#f40-103,1,0,0,0
Subject 1/ADL/09.mp4#f44-107,1,0,0,0
Subject 1/ADL/09.mp4#f48-111,1,0,0,0
Subject 1/ADL/09.mp4#f52-115,1,0,0,0
Subject 1/ADL/09.mp4#f56-119,1,0,0,0
Subject 1/ADL/09.mp4#f60-123,1,0,0,0
Subject 1/ADL/09.mp4#f64-127,1,0,0,0
Subject 1/ADL/09.mp4#f68-131,1,0,0,0
Subject 1/ADL/09.mp4#f72-135,1,0,0,0
Subject 1/ADL/09.mp4#f76-139,1,0,0,0
Subject 1/ADL/09.mp4#f80-143,1,0,0,0
Subject 1/ADL/10.mp4#f0-63,1,0,0,0
Subject 1/ADL/10.mp4#f4-67,1,0,0,0
Subject 1/ADL/10.mp4#f8-71,1,0,0,0
Subject 1/ADL/10.mp4#f12-75,1,0,0,0
Subject 1/ADL/10.mp4#f16-79,1,0,0,0
Subject 1/ADL/10.mp4#f20-83,1,0,0,0
Subject 1/ADL/10.mp4#f24-87,1,0,0,0
Subject 1/ADL/10.mp4#f28-91,1,0,0,0
Subject 1/ADL/10.mp4#f32-95,1,0,0,0
Subject 1/ADL/10.mp4#f36-99,1,0,0,0
Subject 1/ADL/10.mp4#f40-103,1,0,0,0
Subject 1/ADL/10.mp4#f44-107,1,0,0,0
Subject 1/ADL/10.mp4#f48-111,1,0,0,0
Subject 1/ADL/11.mp4#f0-63,1,0,0,0
Subject 1/ADL/11.mp4#f4-67,1,0,0,0
Subject 1/ADL/11.mp4#f8-71,1,0,0,0
Subject 1/ADL/11.mp4#f12-75,1,0,0,0
Subject 1/ADL/11.mp4#f16-79,1,0,0,0
Subject 1/ADL/11.mp4#f20-83,1,0,0,0
Subject 1/ADL/11.mp4#f24-87,1,0,0,0
Subject 1/ADL/11.mp4#f28-91,1,0,0,0
Subject 1/ADL/11.mp4#f32-95,1,0,0,0
Subject 1/ADL/11.mp4#f36-99,1,0,0,0
Subject 1/ADL/11.mp4#f40-103,1,0,0,0
Subject 1/ADL/11.mp4#f44-107,1,0,0,0
Subject 1/ADL/11.mp4#f48-111,1,0,0,0
Subject 1/ADL/11.mp4#f52-115,1,0,0,0
Subject 1/ADL/11.mp4#f56-119,1,0,0,0
Subject 1/ADL/11.mp4#f60-123,1,0,0,0
Subject 1/ADL/11.mp4#f64-127,1,0,0,0
Subject 1/ADL/11.mp4#f68-131,1,0,0,0
Subject 1/ADL/11.mp4#f72-135,1,0,0,0
Subject 1/ADL/11.mp4#f76-139,1,0,0,0
Subject 1/ADL/11.mp4#f80-143,1,0,0,0
Subject 1/ADL/11.mp4#f84-147,1,0,0,0
Subject 1/ADL/11.mp4#f88-151,1,0,0,0
Subject 1/ADL/11.mp4#f92-155,1,0,0,0
Subject 1/ADL/11.mp4#f96-159,1,0,0,0
Subject 1/ADL/11.mp4#f100-163,1,0,0,0
Subject 1/ADL/11.mp4#f104-167,1,0,0,0
Subject 1/ADL/11.mp4#f108-171,1,0,0,0
Subject 1/ADL/11.mp4#f112-175,1,0,0,0
Subject 1/ADL/11.mp4#f116-179,1,0,0,0
Subject 1/ADL/11.mp4#f120-183,1,0,0,0
Subject 1/ADL/11.mp4#f124-187,1,0,0,0
Subject 1/ADL/11.mp4#f128-191,1,0,0,0
Subject 1/ADL/11.mp4#f132-195,1,0,0,0
Subject 1/ADL/11.mp4#f136-199,1,0,0,0
Subject 1/ADL/11.mp4#f140-203,1,0,0,0
Subject 1/ADL/11.mp4#f144-207,1,0,0,0
Subject 1/ADL/11.mp4#f148-211,1,0,0,0
Subject 1/ADL/11.mp4#f152-215,1,0,0,0
Subject 1/ADL/11.mp4#f156-219,1,0,0,0
Subject 1/ADL/11.mp4#f160-223,1,0,0,0
Subject 1/ADL/11.mp4#f164-227,1,0,0,0
Subject 1/ADL/11.mp4#f168-231,1,0,0,0
Subject 1/ADL/11.mp4#f172-235,1,0,0,0
Subject 1/ADL/11.mp4#f176-239,1,0,0,0
Subject 1/ADL/11.mp4#f180-243,1,0,0,0
Subject 1/ADL/11.mp4#f184-247,1,0,0,0
Subject 1/ADL/11.mp4#f188-251,1,0,0,0
Subject 1/ADL/11.mp4#f192-255,1,0,0,0
Subject 1/ADL/11.mp4#f196-259,1,0,0,0
Subject 1/ADL/11.mp4#f200-263,1,0,0,0
Subject 1/ADL/11.mp4#f204-267,1,0,0,0
Subject 1/ADL/11.mp4#f208-271,1,0,0,0
Subject 1/ADL/11.mp4#f212-275,1,0,0,0
Subject 1/ADL/12.mp4#f0-63,1,0,0,0
Subject 1/ADL/12.mp4#f4-67,1,0,0,0
Subject 1/ADL/12.mp4#f8-71,1,0,0,0
Subject 1/ADL/12.mp4#f12-75,1,0,0,0
Subject 1/ADL/12.mp4#f16-79,1,0,0,0
Subject 1/ADL/12.mp4#f20-83,1,0,0,0
Subject 1/ADL/12.mp4#f24-87,1,0,0,0
Subject 1/ADL/12.mp4#f28-91,1,0,0,0
Subject 1/ADL/12.mp4#f32-95,1,0,0,0
Subject 1/ADL/12.mp4#f36-99,1,0,0,0
Subject 1/ADL/12.mp4#f40-103,1,0,0,0
Subject 1/ADL/12.mp4#f44-107,1,0,0,0
Subject 1/ADL/12.mp4#f48-111,1,0,0,0
Subject 1/ADL/12.mp4#f52-115,1,0,0,0
Subject 1/ADL/12.mp4#f56-119,1,0,0,0
Subject 1/ADL/12.mp4#f60-123,1,0,0,0
Subject 1/ADL/12.mp4#f64-127,1,0,0,0
Subject 1/ADL/12.mp4#f68-131,1,0,0,0
Subject 1/ADL/12.mp4#f72-135,1,0,0,0
Subject 1/ADL/12.mp4#f76-139,1,0,0,0
Subject 1/ADL/12.mp4#f80-143,1,0,0,0
Subject 1/ADL/12.mp4#f84-147,1,0,0,0
Subject 1/ADL/12.mp4#f88-151,1,0,0,0
Subject 1/ADL/12.mp4#f92-155,1,0,0,0
Subject 1/ADL/12.mp4#f96-159,1,0,0,0
Subject 1/ADL/12.mp4#f100-163,1,0,0,0
Subject 1/ADL/12.mp4#f104-167,1,0,0,0
Subject 1/ADL/12.mp4#f108-171,1,0,0,0
Subject 1/ADL/12.mp4#f112-175,1,0,0,0
Subject 1/ADL/12.mp4#f116-179,1,0,0,0
Subject 1/ADL/12.mp4#f120-183,1,0,0,0
Subject 1/ADL/12.mp4#f124-187,1,0,0,0
Subject 1/ADL/12.mp4#f128-191,1,0,0,0
Subject 1/ADL/12.mp4#f132-195,1,0,0,0
Subject 1/ADL/12.mp4#f136-199,1,0,0,0
Subject 1/ADL/12.mp4#f140-203,1,0,0,0
Subject 1/ADL/12.mp4#f144-207,1,0,0,0
Subject 1/ADL/12.mp4#f148-211,1,0,0,0
Subject 1/ADL/12.mp4#f152-215,1,0,0,0
Subject 1/ADL/13.mp4#f0-63,1,0,0,0
Subject 1/ADL/13.mp4#f4-67,1,0,0,0
