epoch,train_loss,val_loss,val_f1,val_balanced_accuracy,learning_rate
64,0.004735014401376247,3.151963710784912,0.0,0.5,0.002678784784128872
65,0.004673731978982687,3.1612637042999268,0.0,0.5,0.002669061752763602
66,0.004614592995494604,3.1701722145080566,0.0,0.5,0.002659212165522047
67,0.004557386040687561,3.1786911487579346,0.0,0.5,0.0026492371025224437
68,0.004501986317336559,3.18682861328125,0.0,0.5,0.002639137657642858
69,0.004448318388313055,3.194600820541382,0.0,0.5,0.002628914938401232
70,0.004396326374262571,3.202028751373291,0.0,0.5,0.0026185700658339305
71,0.004345971159636974,3.2091360092163086,0.0,0.5,0.0026081041743728052
72,0.004297229461371899,3.215949535369873,0.0,0.5,0.002597518411720796
73,0.004250049125403166,3.222496509552002,0.0,0.5,0.0025868139387260677
74,0.004204357508569956,3.228806257247925,0.0,0.5,0.002575991929254713
75,0.004160116892307997,3.2349045276641846,0.0,0.5,0.002565053570062023
76,0.00411722669377923,3.2408180236816406,0.0,0.5,0.0025540000606623483
77,0.00407559797167778,3.246570110321045,0.0,0.5,0.0025428326131975544
78,0.004035134334117174,3.252182960510254,0.0,0.5,0.0025315524523041033
79,0.003995733335614204,3.2576746940612793,0.0,0.5,0.0025201608149787516
80,0.003957339562475681,3.2630629539489746,0.0,0.5,0.002508658950442905
81,0.0039198449812829494,3.2683615684509277,0.0,0.5,0.0024970481200056235
82,0.0038831732235848904,3.273581027984619,0.0,0.5,0.0024853295969253075
83,0.0038472781889140606,3.278730869293213,0.0,0.5,0.0024735046662700674
84,0.0038121037650853395,3.283817768096924,0.0,0.5,0.002461574624776805
85,0.003777621779590845,3.288846492767334,0.0,0.5,0.0024495407807090096
86,0.003743784036487341,3.293820381164551,0.0,0.5,0.002437404453713292
87,0.00371060473844409,3.298740863800049,0.0,0.5,0.002425166974674671
88,0.00367803405970335,3.3036091327667236,0.0,0.5,0.0024128296855706276
89,0.003646091092377901,3.308424711227417,0.0,0.5,0.00240039393932394
90,0.0036147453356534243,3.313187599182129,0.0,0.5,0.0023878610996543232
91,0.003584005404263735,3.3178958892822266,0.0,0.5,0.0023752325409288786
92,0.003553857794031501,3.322550058364868,0.0,0.5,0.002362509648011382
93,0.003524298779666424,3.327147960662842,0.0,0.5,0.002349693816110415
94,0.003495319513604045,3.3316903114318848,0.0,0.5,0.0023367864506263665
95,0.0034668929874897003,3.3361756801605225,0.0,0.5,0.002323788966997316
96,0.0034390310756862164,3.340604305267334,0.0,0.5,0.0023107027905438105
97,0.0034116918686777353,3.3449771404266357,0.0,0.5,0.002297529356312567
98,0.0033848839811980724,3.349294662475586,0.0,0.5,0.002284270108919099
99,0.0033585934434086084,3.3535594940185547,0.0,0.5,0.002270926502389302
100,0.003332780906930566,3.3577728271484375,0.0,0.5,0.0022575000000000004
101,0.0033074570819735527,3.3619372844696045,0.0,0.5,0.0022439920741184846
102,0.003282590303570032,3.3660550117492676,0.0,0.5,0.0022304042060410476
103,0.0032581768464297056,3.3701300621032715,0.0,0.5,0.002216737885830546
104,0.0032341876067221165,3.3741650581359863,0.0,0.5,0.0022029946121529956
105,0.003210636554285884,3.3781626224517822,0.0,0.5,0.0021891758921132277
106,0.0031874999403953552,3.3821277618408203,0.0,0.5,0.002175283241089618
107,0.0031647675205022097,3.3860626220703125,0.0,0.5,0.002161318182567907
108,0.0031424188055098057,3.3899712562561035,0.0,0.5,0.0021472822479741333
109,0.003120461944490671,3.3938558101654053,0.0,0.5,0.0021331769765066963
110,0.0030988953076303005,3.3977198600769043,0.0,0.5,0.0021190039149675635
111,0.0030776832718402147,3.4015660285949707,0.0,0.5,0.002104764617592649
112,0.0030568353831768036,3.4053964614868164,0.0,0.5,0.002090460645881373
113,0.0030363460537046194,3.409212827682495,0.0,0.5,0.0020760935684254237
114,0.00301619665697217,3.413018226623535,0.0,0.5,0.002061664960736747
115,0.0029963867273181677,3.4168124198913574,0.0,0.5,0.0020471764050747705
116,0.0029769153334200382,3.4205973148345947,0.0,0.5,0.002032629490272896
117,0.002957765245810151,3.424372673034668,0.0,0.5,0.002018025811564258
118,0.002938940655440092,3.428140163421631,0.0,0.5,0.002003366970406796
119,0.002920435043051839,3.431899070739746,0.0,0.5,0.001988654574307634
120,0.0029022307135164738,3.4356489181518555,0.0,0.5,0.0019738902366467966
121,0.00288433232344687,3.439389228820801,0.0,0.5,0.0019590755765002883
122,0.002866721013560891,3.443119525909424,0.0,0.5,0.0019442122184625398
123,0.0028494063299149275,3.446838855743408,0.0,0.5,0.001929301792468255
124,0.0028323621954768896,3.4505455493927,0.0,0.5,0.0019143459336136688
125,0.0028156160842627287,3.4542386531829834,0.0,0.5,0.0018993462819772429
126,0.0027991370297968388,3.4579169750213623,0.0,0.5,0.0018843044824398084
127,0.0027829231694340706,3.461578130722046,0.0,0.5,0.001869222184504192
128,0.0027669870760291815,3.465221643447876,0.0,0.5,0.0018541010421143232
129,0.002751294057816267,3.4688453674316406,0.0,0.5,0.0018389427134738654
130,0.002735856920480728,3.472447633743286,0.0,0.5,0.001823748860864372
131,0.0027206712402403355,3.476027250289917,0.0,0.5,0.0018085211504630014
132,0.0027057367842644453,3.4795827865600586,0.0,0.5,0.0017932612521598008
133,0.0026910374872386456,3.483112096786499,0.0,0.5,0.001777970839374581
134,0.0026765777729451656,3.48661470413208,0.0,0.5,0.0017626515888734115
135,0.0026623476296663284,3.49008846282959,0.0,0.5,0.0017473051805847425
136,0.002648357767611742,3.493533134460449,0.0,0.5,0.001731933297415181
137,0.0026345846708863974,3.4969465732574463,0.0,0.5,0.0017165376250649416
138,0.002621030667796731,3.500328302383423,0.0,0.5,0.0017011198518429914
139,0.0026077027432620525,3.5036778450012207,0.0,0.5,0.0016856816684819066
140,0.0025945892557501793,3.5069937705993652,0.0,0.5,0.0016702247679524654
141,0.0025816818233579397,3.5102756023406982,0.0,0.5,0.0016547508452779936
142,0.002568986499682069,3.5135231018066406,0.0,0.5,0.001639261597348488
143,0.002556492341682315,3.516735553741455,0.0,0.5,0.0016237587227345327
144,0.002544199815019965,3.5199124813079834,0.0,0.5,0.00160824392150103
145,0.002532104728743434,3.5230538845062256,0.0,0.5,0.0015927188950207714
146,0.0025202124379575253,3.5261592864990234,0.0,0.5,0.0015771853457878613
147,0.002508504781872034,3.529229164123535,0.0,0.5,0.00156164497723102
148,0.0024969910737127066,3.5322628021240234,0.0,0.5,0.0015460994935267848
149,0.0024856459349393845,3.5352604389190674,0.0,0.5,0.0015305505994126247
150,0.0024744977708905935,3.538222312927246,0.0,0.5,0.0015149999999999996
151,0.0024635291192680597,3.5411486625671387,0.0,0.5,0.0014994494005873748
152,0.0024527390487492085,3.544039249420166,0.0,0.5,0.0014839005064732152
153,0.002442112425342202,3.5468945503234863,0.0,0.5,0.0014683550227689794
154,0.0024316711351275444,3.549715042114258,0.0,0.5,0.0014528146542121384
155,0.002421399112790823,3.552500009536743,0.0,0.5,0.0014372811049792283
156,0.002411279361695051,3.555251121520996,0.0,0.5,0.0014217560784989698
157,0.0024013316724449396,3.5579679012298584,0.0,0.5,0.001406241277265467
158,0.0023915404453873634,3.560649871826172,0.0,0.5,0.0013907384026515112
159,0.0023819224443286657,3.5632994174957275,0.0,0.5,0.0013752491547220059
160,0.002372448332607746,3.565915584564209,0.0,0.5,0.0013597752320475345
161,0.0023631330113857985,3.568498134613037,0.0,0.5,0.0013443183315180929
162,0.0023539671674370766,3.5710482597351074,0.0,0.5,0.0013288801481570079
163,0.0023449601139873266,3.57356595993042,0.0,0.5,0.0013134623749350577
164,0.0023360971827059984,3.576051712036133,0.0,0.5,0.0012980667025848187
165,0.0023273820988833904,3.5785059928894043,0.0,0.5,0.001282694819415257
166,0.002318799030035734,3.580927848815918,0.0,0.5,0.0012673484111265874
167,0.0023103724233806133,3.5833194255828857,0.0,0.5,0.0012520291606254183
168,0.002302076667547226,3.585679769515991,0.0,0.5,0.0012367387478401984
169,0.0022939215414226055,3.588009834289551,0.0,0.5,0.001221478849536997
170,0.002285898895934224,3.5903091430664062,0.0,0.5,0.0012062511391356266
171,0.0022780131548643112,3.592578411102295,0.0,0.5,0.0011910572865261337
172,0.0022702531423419714,3.594818115234375,0.0,0.5,0.0011758989578856758
173,0.0022626316640526056,3.5970277786254883,0.0,0.5,0.0011607778154958072
174,0.002255127765238285,3.599208116531372,0.0,0.5,0.0011456955175601904
175,0.002247753320261836,3.6013591289520264,0.0,0.5,0.0011306537180227564
176,0.002240515314042568,3.603480815887451,0.0,0.5,0.0011156540663863305
177,0.0022333830129355192,3.605573892593384,0.0,0.5,0.001100698207531744
178,0.002226394833996892,3.6076385974884033,0.0,0.5,0.001085787781537459
179,0.002219510031864047,3.6096744537353516,0.0,0.5,0.001070924423499711
180,0.002212747000157833,3.6116819381713867,0.0,0.5,0.0010561097633532027
181,0.0022060968913137913,3.613661766052246,0.0,0.5,0.0010413454256923656
182,0.0021995711140334606,3.6156132221221924,0.0,0.5,0.0010266330295932034
183,0.0021931594237685204,3.617537260055542,0.0,0.5,0.0010119741884357417
184,0.0021868471521884203,3.6194331645965576,0.0,0.5,0.000997370509727104
185,0.002180656883865595,3.6213016510009766,0.0,0.5,0.000982823594925229
186,0.002174565102905035,3.623143196105957,0.0,0.5,0.0009683350392632532
187,0.0021685899700969458,3.624957799911499,0.0,0.5,0.0009539064315745758
188,0.002162717282772064,3.6267449855804443,0.0,0.5,0.0009395393541186268
189,0.002156947972252965,3.628505229949951,0.0,0.5,0.0009252353824073502
190,0.0021512839011847973,3.6302390098571777,0.0,0.5,0.0009109960850324362
191,0.0021457273978739977,3.631946086883545,0.0,0.5,0.0008968230234933041
192,0.002140261698514223,3.633626937866211,0.0,0.5,0.0008827177520258667
193,0.0021349007729440928,3.635282039642334,0.0,0.5,0.0008686818174320934
194,0.0021296413615345955,3.6369104385375977,0.0,0.5,0.0008547167589103826
195,0.00212447764351964,3.6385138034820557,0.0,0.5,0.0008408241078867726
196,0.0021194100845605135,3.6400909423828125,0.0,0.5,0.0008270053878470053
197,0.0021144330967217684,3.6416425704956055,0.0,0.5,0.0008132621141694546
198,0.002109544351696968,3.6431689262390137,0.0,0.5,0.0007995957939589522
199,0.0021047608461230993,3.644670009613037,0.0,0.5,0.0007860079258815156
200,0.002100062556564808,3.6461453437805176,0.0,0.5,0.0007724999999999993
201,0.0020954408682882786,3.647597074508667,0.0,0.5,0.0007590734976106983
202,0.0020909258164465427,3.6490232944488525,0.0,0.5,0.0007457298910809015
203,0.0020864910911768675,3.650425434112549,0.0,0.5,0.0007324706436874335
204,0.002082137856632471,3.6518030166625977,0.0,0.5,0.00071929720945619
205,0.0020778796169906855,3.6531565189361572,0.0,0.5,0.0007062110330026849
206,0.0020737044978886843,3.6544857025146484,0.0,0.5,0.0006932135493736337
207,0.002069613430649042,3.6557912826538086,0.0,0.5,0.000680306183889586
208,0.0020655975677073,3.6570730209350586,0.0,0.5,0.0006674903519886187
209,0.002061662496998906,3.6583313941955566,0.0,0.5,0.0006547674590711214
210,0.002057814272120595,3.659566640853882,0.0,0.5,0.0006421389003456772
211,0.0020540435798466206,3.660778522491455,0.0,0.5,0.00062960606067606
212,0.0020503420382738113,3.6619675159454346,0.0,0.5,0.0006171703144293731
213,0.0020467403810471296,3.6631336212158203,0.0,0.5,0.0006048330253253299
214,0.002043187851086259,3.6642775535583496,0.0,0.5,0.0005925955462867088
215,0.002039730316027999,3.665398597717285,0.0,0.5,0.0005804592192909913
216,0.002036336110904813,3.666497230529785,0.0,0.5,0.0005684253752231953
217,0.002033013151958585,3.667574405670166,0.0,0.5,0.0005564953337299332
218,0.0020297723822295666,3.6686296463012695,0.0,0.5,0.0005446704030746933
219,0.0020265940111130476,3.669663190841675,0.0,0.5,0.0005329518799943762
220,0.002023490611463785,3.670675277709961,0.0,0.5,0.000521341049557095
221,0.00202044821344316,3.671666145324707,0.0,0.5,0.0005098391850212485
222,0.002017485210672021,3.672635793685913,0.0,0.5,0.0004984475476958968
223,0.002014592057093978,3.6735849380493164,0.0,0.5,0.0004871673868024457
224,0.0020117589738219976,3.6745128631591797,0.0,0.5,0.000475999939337652
225,0.002008988056331873,3.6754202842712402,0.0,0.5,0.0004649464299379767
226,0.002006284426897764,3.6763081550598145,0.0,0.5,0.00045400807074528706
227,0.002003653673455119,3.677175760269165,0.0,0.5,0.00044318606127393193
228,0.002001081593334675,3.678022861480713,0.0,0.5,0.0004324815882792039
229,0.001998566323891282,3.6788511276245117,0.0,0.5,0.00042189582562719474
230,0.001996121136471629,3.679659366607666,0.0,0.5,0.0004114299341660691
231,0.001993720419704914,3.680448532104492,0.0,0.5,0.0004010850615987674
232,0.0019913921132683754,3.6812186241149902,0.0,0.5,0.0003908623423571416
233,0.0019891224801540375,3.68196964263916,0.0,0.5,0.0003807628974775561
234,0.001986913848668337,3.68270206451416,0.0,0.5,0.0003707878344779528
235,0.0019847596995532513,3.6834166049957275,0.0,0.5,0.0003609382472363979
236,0.0019826535135507584,3.684112548828125,0.0,0.5,0.0003512152158711277
237,0.001980618806555867,3.68479061126709,0.0,0.5,0.00034161980662209977
238,0.0019786334596574306,3.685451030731201,0.0,0.5,0.0003321530717340684
239,0.0019766937475651503,3.686094045639038,0.0,0.5,0.0003228160493411949
240,0.0019748229533433914,3.6867196559906006,0.0,0.5,0.0003136097633532029
241,0.0019729919731616974,3.687328338623047,0.0,0.5,0.00030453522334309655
242,0.0019712159410119057,3.687919855117798,0.0,0.5,0.00029559342443644923
243,0.001969494391232729,3.6884946823120117,0.0,0.5,0.00028678534720227524
244,0.0019678142853081226,3.6890530586242676,0.0,0.5,0.0002781119575455021
245,0.0019661900587379932,3.6895954608917236,0.0,0.5,0.0002695742066010452
246,0.0019646205473691225,3.690122127532959,0.0,0.5,0.0002611730306295074
247,0.00196308852173388,3.6906328201293945,0.0,0.5,0.00025290935091450714
248,0.001961600733920932,3.6911277770996094,0.0,0.5,0.0002447840736616476
249,0.0019601702224463224,3.6916074752807617,0.0,0.5,0.00023679808989914374
250,0.0019587716087698936,3.692072629928589,0.0,0.5,0.00022895227538010873
251,0.0019574309699237347,3.6925230026245117,0.0,0.5,0.00022124749048651836
252,0.0019561315421015024,3.692958354949951,0.0,0.5,0.0002136845801348625
253,0.0019548658747226,3.6933796405792236,0.0,0.5,0.00020626437368348655
254,0.0019536535255610943,3.693786859512329,0.0,0.5,0.00019898768484164604
255,0.0019524814561009407,3.694180488586426,0.0,0.5,0.00019185531158027376
256,0.0019513325532898307,3.6945605278015137,0.0,0.5,0.0001848680360444721
257,0.001950242556631565,3.694927215576172,0.0,0.5,0.00017802662446774256
258,0.0019491834100335836,3.6952807903289795,0.0,0.5,0.0001713318270879612
259,0.0019481751369312406,3.6956214904785156,0.0,0.5,0.0001647843780651032
260,0.0019471874693408608,3.6959497928619385,0.0,0.5,0.00015838499540073782
261,0.0019462414784356952,3.696265697479248,0.0,0.5,0.00015213438085928828
262,0.0019453369313850999,3.6965696811676025,0.0,0.5,0.00014603321989107651
263,0.0019444613717496395,3.696861743927002,0.0,0.5,0.0001400821815571578
264,0.001943624229170382,3.6971426010131836,0.0,0.5,0.00013428191845594672
265,0.0019428133964538574,3.6974117755889893,0.0,0.5,0.0001286330666516554
266,0.001942044124007225,3.6976704597473145,0.0,0.5,0.0001231362456045412
267,0.001941304886713624,3.697918653488159,0.0,0.5,0.0001177920581029752
268,0.001940593938343227,3.6981563568115234,0.0,0.5,0.00011260109019734073
269,0.0019399091834202409,3.6983840465545654,0.0,0.5,0.00010756391113576545
270,0.0019392607500776649,3.698601722717285,0.0,0.5,0.00010268107330169702
271,0.0019386315252631903,3.698810338973999,0.0,0.5,9.795311215332893e-05
272,0.0019380365265533328,3.6990091800689697,0.0,0.5,9.338054616488016e-05
273,0.0019374607363715768,3.6991989612579346,0.0,0.5,8.896387676973957e-05
274,0.0019369174260646105,3.699380397796631,0.0,0.5,8.470358830547774e-05
275,0.0019364003092050552,3.6995530128479004,0.0,0.5,8.060014796073358e-05
276,0.0019359117140993476,3.6997179985046387,0.0,0.5,7.665400572398288e-05
277,0.0019354335963726044,3.6998748779296875,0.0,0.5,7.286559433419061e-05
278,0.001934986561536789,3.7000246047973633,0.0,0.5,6.923532923335699e-05
279,0.001934562693350017,3.700166702270508,0.0,0.5,6.576360852096025e-05
280,0.0019341573351994157,3.7003026008605957,0.0,0.5,6.245081291029874e-05
281,0.0019337699050083756,3.7004318237304688,0.0,0.5,5.9297305686743223e-05
282,0.0019333945820108056,3.700554370880127,0.0,0.5,5.6303432667897433e-05
283,0.0019330423092469573,3.7006711959838867,0.0,0.5,5.346952216567582e-05
284,0.0019327133195474744,3.70078182220459,0.0,0.5,5.0795884950300116e-05
285,0.0019323989981785417,3.700887680053711,0.0,0.5,4.828281421622059e-05
286,0.0019320949213579297,3.7009880542755127,0.0,0.5,4.593058554996234e-05
287,0.0019318180857226253,3.7010841369628906,0.0,0.5,4.373945689990627e-05
288,0.0019315413665026426,3.7011752128601074,0.0,0.5,4.170966854800053e-05
289,0.0019312802469357848,3.7012624740600586,0.0,0.5,3.984144308341129e-05
290,0.001931031933054328,3.701345920562744,0.0,0.5,3.813498537811417e-05
291,0.001930785016156733,3.701425790786743,0.0,0.5,3.659048256442621e-05
292,0.0019305626628920436,3.701502799987793,0.0,0.5,3.5208104014486015e-05
293,0.0019303419394418597,3.7015769481658936,0.0,0.5,3.398800132167973e-05
294,0.0019301337888464332,3.701648712158203,0.0,0.5,3.293030828401674e-05
295,0.0019299271516501904,3.7017180919647217,0.0,0.5,3.203514088945786e-05
296,0.0019297311082482338,3.7017860412597656,0.0,0.5,3.130259730319531e-05
297,0.001929544028826058,3.701852321624756,0.0,0.5,3.0732757856888576e-05
298,0.0019293450750410557,3.701918125152588,0.0,0.5,3.0325685039854434e-05
299,0.001929159159772098,3.7019829750061035,0.0,0.5,3.0081423492214467e-05
300,0.0019289798801764846,3.702047348022461,0.0,0.5,3e-05
